Formation energy [eV/atom],Vacancy energy [eV/O atom],Band gap [eV],A atomic number,B atomic number,A atomic radius,B atomic radius,A atomic volume,B atomic volume,A boiling point,B boiling point,A density,B density,A dipole polarizability,B dipole polarizability,A lattice constant,B lattice constant,A melting point,B melting point,A specific heat,B specific heat,A vdw radius,B vdw radius,A covalent radius cordero,B covalent radius cordero,A covalent radius pyykko,B covalent radius pyykko,A en pauling,B en pauling,A heat of formation,B heat of formation,A covalent radius slater,B covalent radius slater,A vdw radius uff,B vdw radius uff,A vdw radius mm3,B vdw radius mm3,A abundance crust,B abundance crust,A en ghosh,B en ghosh,A vdw radius alvarez,B vdw radius alvarez,A c6 gb,B c6 gb,A atomic weight,B atomic weight,A atomic radius rahm,B atomic radius rahm,A covalent radius pyykko double,B covalent radius pyykko double,A mendeleev number,B mendeleev number,A pettifor number,B pettifor number,A glawe number,B glawe number
0.7082028804007513,0.690271007993761,0.0,0.27350427350427353,0.23076923076923078,0.2727272727272727,0.20454545454545456,0.12996941896024464,0.030581039755351678,0.14711707345390923,0.5063944281465541,0.2515289432513156,0.39251173375053333,0.07162724920450671,0.11918476407405207,0.22493887530562345,0.15036674816625917,0.28516254042235634,0.45169610243385133,0.045936395759717315,0.0685119748723989,0.31512605042016806,0.36554621848739494,0.3922413793103448,0.41379310344827586,0.445,0.39,0.45121951219512196,0.3689024390243902,0.3053620728958233,0.466958790304197,0.3829787234042553,0.46808510638297873,0.736012608353034,0.1859732072498029,0.3933649289099526,0.32701421800947883,3.904555314532755e-06,0.00018221258134490154,0.33626935132610397,0.16853253498854817,0.2982456140350877,0.5263157894736842,0.03882688821706893,0.05880126694630797,0.25227171731651377,0.19688387396242898,0.610062893081761,0.5345911949685535,0.35403726708074534,0.2732919254658385,0.8034188034188035,0.5641025641025641,0.8627450980392157,0.6470588235294118,0.8725490196078431,0.6666666666666666
0.6007096639532457,0.45665821797621364,0.0,0.27350427350427353,0.49572649572649574,0.2727272727272727,0.4681818181818182,0.12996941896024464,0.24770642201834864,0.14711707345390923,0.6380225806408064,0.2515289432513156,0.29788614706300665,0.07162724920450671,0.5371902895063718,0.22493887530562345,0.1687041564792176,0.28516254042235634,0.31501289587724696,0.045936395759717315,0.019238319591676486,0.31512605042016806,0.5462184873949579,0.3922413793103448,0.7543103448275862,0.445,0.72,0.45121951219512196,0.13109756097560973,0.3053620728958233,0.374255971226666,0.3829787234042553,0.6808510638297872,0.736012608353034,0.49014972419227737,0.3933649289099526,0.5687203791469194,3.904555314532755e-06,1.995661605205987e-05,0.33626935132610397,0.23851863523559233,0.2982456140350877,0.7543859649122807,0.03882688821706893,0.5644684337233594,0.25227171731651377,0.4774862794888598,0.610062893081761,0.9559748427672956,0.35403726708074534,0.5031055900621118,0.8034188034188035,0.13675213675213677,0.8627450980392157,0.29411764705882354,0.8725490196078431,0.28431372549019607
0.643915675224379,0.7997270423084423,0.0,0.27350427350427353,0.6324786324786325,0.2727272727272727,0.2636363636363636,0.12996941896024464,0.06498470948012232,0.14711707345390923,0.994937378750221,0.2515289432513156,0.9311086616413028,0.07162724920450671,0.1517241163532147,0.22493887530562345,0.057457212713936404,0.28516254042235634,0.9039028030531153,0.045936395759717315,0.008637612877895566,0.31512605042016806,0.44537815126050423,0.3922413793103448,0.5301724137931034,0.445,0.495,0.45121951219512196,0.3658536585365853,0.3053620728958233,0.9024847394949469,0.3829787234042553,0.46808510638297873,0.736012608353034,0.23325453112687144,0.3933649289099526,0.3981042654028436,3.904555314532755e-06,1.5184381770065075e-09,0.33626935132610397,0.439520317837266,0.2982456140350877,0.5657894736842105,0.03882688821706893,0.09935075759965037,0.25227171731651377,0.6320957568807338,0.610062893081761,0.7232704402515725,0.35403726708074534,0.38509316770186336,0.8034188034188035,0.47863247863247865,0.8627450980392157,0.5686274509803921,0.8725490196078431,0.5588235294117647
0.7378417866833645,0.7295769155780855,0.0,0.27350427350427353,0.37606837606837606,0.2727272727272727,0.25,0.12996941896024464,0.056574923547400624,0.14711707345390923,0.6743046995975555,0.2515289432513156,0.5484283885649267,0.07162724920450671,0.16173622474680316,0.22493887530562345,0.1845965770171149,0.28516254042235634,0.5860227019808592,0.045936395759717315,0.02944640753828033,0.31512605042016806,0.42016806722689076,0.3922413793103448,0.49137931034482757,0.445,0.465,0.45121951219512196,0.48170731707317066,0.3053620728958233,0.6264025733897318,0.3829787234042553,0.46808510638297873,0.736012608353034,0.22340425531914884,0.3933649289099526,0.38388625592417064,3.904555314532755e-06,2.1691973960954448e-09,0.33626935132610397,0.1506122644216971,0.2982456140350877,0.543859649122807,0.03882688821706893,0.10610900604187411,0.25227171731651377,0.3477825333114897,0.610062893081761,0.6226415094339622,0.35403726708074534,0.32919254658385094,0.8034188034188035,0.5384615384615384,0.8627450980392157,0.6372549019607843,0.8725490196078431,0.6078431372549019
0.7059069087873094,0.7631507116396959,0.0,0.27350427350427353,0.36752136752136755,0.2727272727272727,0.25,0.12996941896024464,0.056574923547400624,0.14711707345390923,0.7034991488046138,0.2515289432513156,0.5484283885649267,0.07162724920450671,0.1767543873371859,0.22493887530562345,0.05012224938875307,0.28516254042235634,0.676097458792108,0.045936395759717315,0.028268551236749123,0.31512605042016806,0.4327731092436975,0.3922413793103448,0.5086206896551724,0.445,0.465,0.45121951219512196,0.4573170731707317,0.3053620728958233,0.7462070362959399,0.3829787234042553,0.44680851063829785,0.736012608353034,0.23680063041765173,0.3933649289099526,0.38388625592417064,3.904555314532755e-06,2.1691973960954448e-09,0.33626935132610397,0.14164073359182,0.2982456140350877,0.5526315789473685,0.03882688821706893,0.1212775192121985,0.25227171731651377,0.3415178571428571,0.610062893081761,0.6477987421383647,0.35403726708074534,0.35403726708074534,0.8034188034188035,0.5042735042735043,0.8627450980392157,0.6078431372549019,0.8725490196078431,0.5882352941176471
0.47004800667919006,0.6245661922402027,0.0,0.27350427350427353,0.17094017094017094,0.2727272727272727,0.37727272727272726,0.12996941896024464,0.15902140672782875,0.14711707345390923,0.5231010782708246,0.2515289432513156,0.12974683544303797,0.07162724920450671,0.23933006479711402,0.22493887530562345,0.12469437652811736,0.28516254042235634,0.47473848208324054,0.045936395759717315,0.09069493521790344,0.31512605042016806,0.4411764705882353,0.3922413793103448,0.6120689655172413,0.445,0.58,0.45121951219512196,0.201219512195122,0.3053620728958233,0.40072439907803753,0.3829787234042553,0.574468085106383,0.736012608353034,0.36761229314420796,0.3933649289099526,0.5118483412322274,3.904555314532755e-06,4.772234273318785e-05,0.33626935132610397,0.09024513086589271,0.2982456140350877,0.6052631578947368,0.03882688821706893,0.23556700953513765,0.25227171731651377,0.14999695554827433,0.610062893081761,0.8113207547169812,0.35403726708074534,0.36645962732919257,0.8034188034188035,0.08547008547008547,0.8627450980392157,0.18627450980392157,0.8725490196078431,0.46078431372549017
0.5694009601335837,0.48266718658607916,0.0,0.27350427350427353,0.5213675213675214,0.2727272727272727,0.4636363636363636,0.12996941896024464,0.23394495412844032,0.14711707345390923,0.34759687494515495,0.2515289432513156,0.33108732754942394,0.07162724920450671,0.47711763914484084,0.22493887530562345,0.8202933985330073,0.28516254042235634,0.35324229847737,0.045936395759717315,0.016882606988614057,0.31512605042016806,0.5294117647058824,0.3922413793103448,0.7327586206896551,0.445,0.7,0.45121951219512196,0.14329268292682926,0.3053620728958233,0.18403789164408196,0.3829787234042553,0.6808510638297872,0.736012608353034,0.4562647754137115,0.3933649289099526,0.5592417061611374,3.904555314532755e-06,1.5292841648589153e-05,0.33626935132610397,0.2761886539749354,0.2982456140350877,0.7456140350877193,0.03882688821706893,0.4698529555322271,0.25227171731651377,0.5097477064220183,0.610062893081761,0.9182389937106918,0.35403726708074534,0.4782608695652174,0.8034188034188035,0.18803418803418803,0.8627450980392157,0.2647058823529412,0.8725490196078431,0.2549019607843137
0.43957420162805255,0.8735815948527977,0.0,0.27350427350427353,0.6153846153846154,0.2727272727272727,0.3181818181818182,0.12996941896024464,0.0963302752293578,0.14711707345390923,0.960849062335043,0.2515289432513156,0.7370573175935144,0.07162724920450671,0.18176044153398016,0.22493887530562345,0.12469437652811736,0.28516254042235634,0.8557232819680287,0.045936395759717315,0.009030231645072637,0.31512605042016806,0.47058823529411775,0.3922413793103448,0.6120689655172413,0.445,0.57,0.45121951219512196,0.24390243902439024,0.3053620728958233,0.9126161951318356,0.3829787234042553,0.5106382978723404,0.736012608353034,0.3183609141055949,0.3933649289099526,0.4265402843601897,3.904555314532755e-06,4.33839479392538e-06,0.33626935132610397,0.4143786472782934,0.2982456140350877,0.5833333333333334,0.03882688821706893,0.13299181651205297,0.25227171731651377,0.6141460517693315,0.610062893081761,0.779874213836478,0.35403726708074534,0.42857142857142855,0.8034188034188035,0.41025641025641024,0.8627450980392157,0.5098039215686274,0.8725490196078431,0.5
0.4351909830932999,0.7541821017742251,0.0,0.27350427350427353,0.1794871794871795,0.2727272727272727,0.3090909090909091,0.12996941896024464,0.09174311926605504,0.14711707345390923,0.6000529212674645,0.2515289432513156,0.19863817380173515,0.07162724920450671,0.2468391460923054,0.22493887530562345,0.08068459657701714,0.28516254042235634,0.5058980636545738,0.045936395759717315,0.08421672555948176,0.31512605042016806,0.42436974789915966,0.3922413793103448,0.5689655172413793,0.445,0.52,0.45121951219512196,0.25609756097560976,0.3053620728958233,0.5212887211570122,0.3829787234042553,0.48936170212765956,0.736012608353034,0.32033096926713944,0.3933649289099526,0.4075829383886256,3.904555314532755e-06,0.012255965292841649,0.33626935132610397,0.10144484274145898,0.2982456140350877,0.5526315789473685,0.03882688821706893,0.17999918901018694,0.25227171731651377,0.15993269440803842,0.610062893081761,0.7735849056603774,0.35403726708074534,0.37267080745341613,0.8034188034188035,0.358974358974359,0.8627450980392157,0.49019607843137253,0.8725490196078431,0.49019607843137253
0.5051137549572113,0.5498147787093001,0.0,0.27350427350427353,0.5811965811965812,0.2727272727272727,0.44545454545454544,0.12996941896024464,0.20642201834862386,0.14711707345390923,0.3739225054440054,0.2515289432513156,0.4111346181197553,0.07162724920450671,0.3569723384217789,0.22493887530562345,0.1528117359413203,0.28516254042235634,0.47578586297639464,0.045936395759717315,0.012956419316843347,0.31512605042016806,0.49159663865546216,0.3922413793103448,0.6982758620689655,0.445,0.66,0.45121951219512196,0.1676829268292683,0.3053620728958233,0.21633190648666445,0.3829787234042553,0.6382978723404256,0.736012608353034,0.39873916469661136,0.3933649289099526,0.5402843601895735,3.904555314532755e-06,1.1279826464199566e-06,0.33626935132610397,0.36413526091580806,0.2982456140350877,0.6973684210526315,0.03882688821706893,0.303149493957375,0.25227171731651377,0.5731426796636084,0.610062893081761,0.8616352201257862,0.35403726708074534,0.45962732919254656,0.8034188034188035,0.3076923076923077,0.8627450980392157,0.20588235294117646,0.8725490196078431,0.18627450980392157
0.5433103736171988,0.7241567557028661,0.0,0.27350427350427353,0.18803418803418803,0.2727272727272727,0.25,0.12996941896024464,0.0573394495412844,0.14711707345390923,0.6152407850168012,0.2515289432513156,0.2684184326553833,0.07162724920450671,0.21429979381314276,0.22493887530562345,0.08924205378973105,0.28516254042235634,0.5653369293410665,0.045936395759717315,0.0767569689831174,0.31512605042016806,0.40756302521008403,0.3922413793103448,0.5387931034482759,0.445,0.51,0.45121951219512196,0.28353658536585363,0.3053620728958233,0.5751120792279831,0.3829787234042553,0.46808510638297873,0.736012608353034,0.3081166272655633,0.3933649289099526,0.36018957345971564,3.904555314532755e-06,0.00026030368763557395,0.33626935132610397,0.11261726157984477,0.2982456140350877,0.5350877192982456,0.03882688821706893,0.1432042808247466,0.25227171731651377,0.17042615498034072,0.610062893081761,0.7421383647798742,0.35403726708074534,0.3416149068322981,0.8034188034188035,0.39316239316239315,0.8627450980392157,0.5196078431372549,0.8725490196078431,0.5196078431372549
0.5560425798371946,0.8605186196139598,0.0,0.27350427350427353,0.6239316239316239,0.2727272727272727,0.2818181818181818,0.12996941896024464,0.07538226299694188,0.14711707345390923,1.0,0.2515289432513156,0.8546614990755227,0.07162724920450671,0.16674227894359742,0.22493887530562345,0.10635696821515894,0.28516254042235634,0.963341668739608,0.045936395759717315,0.007656065959952888,0.31512605042016806,0.4537815126050421,0.3922413793103448,0.5775862068965517,0.445,0.525,0.45121951219512196,0.3048780487804878,0.3053620728958233,1.0,0.3829787234042553,0.46808510638297873,0.736012608353034,0.2892040977147361,0.3933649289099526,0.4075829383886256,3.904555314532755e-06,2.7114967462030372e-06,0.33626935132610397,0.42695426587357416,0.2982456140350877,0.6008771929824561,0.03882688821706893,0.11346798767896217,0.25227171731651377,0.6240170380078637,0.610062893081761,0.7484276729559748,0.35403726708074534,0.391304347826087,0.8034188034188035,0.4444444444444444,0.8627450980392157,0.5392156862745098,0.8725490196078431,0.5490196078431373
0.5362137340847422,0.5208422694482355,0.0,0.27350427350427353,0.3247863247863248,0.2727272727272727,0.45,0.12996941896024464,0.2324159021406728,0.14711707345390923,0.6086593773920886,0.2515289432513156,0.19552695206940687,0.07162724920450671,0.4020268261929271,0.22493887530562345,0.16625916870415647,0.28516254042235634,0.4697634228407588,0.045936395759717315,0.03729878288182175,0.31512605042016806,0.5126050420168067,0.3922413793103448,0.6982758620689655,0.445,0.655,0.45121951219512196,0.15853658536585366,0.3053620728958233,0.4601200577492971,0.3829787234042553,0.6595744680851063,0.736012608353034,0.3873128447596532,0.3933649289099526,0.5592417061611374,3.904555314532755e-06,7.158351409978222e-05,0.33626935132610397,0.09675972560649632,0.2982456140350877,0.6798245614035088,0.03882688821706893,0.39025580721270314,0.25227171731651377,0.30000081913499344,0.610062893081761,0.8805031446540881,0.35403726708074534,0.453416149068323,0.8034188034188035,0.09401709401709402,0.8627450980392157,0.17647058823529413,0.8725490196078431,0.19607843137254902
0.42141515341264874,0.7009163579645156,0.0,0.27350427350427353,0.3333333333333333,0.2727272727272727,0.36818181818181817,0.12996941896024464,0.1452599388379205,0.14711707345390923,0.7839948266760989,0.2515289432513156,0.2860190584554117,0.07162724920450671,0.2768754712730709,0.22493887530562345,0.11491442542787286,0.28516254042235634,0.5561723465259685,0.045936395759717315,0.03670985473105615,0.31512605042016806,0.47478991596638653,0.3922413793103448,0.6336206896551724,0.445,0.61,0.45121951219512196,0.19207317073170735,0.3053620728958233,0.69478989893873,0.3829787234042553,0.5531914893617021,0.736012608353034,0.3002364066193852,0.3933649289099526,0.4786729857819905,3.904555314532755e-06,0.0003579175704989145,0.33626935132610397,0.10573575838065066,0.2982456140350877,0.5789473684210527,0.03882688821706893,0.20402851680476022,0.25227171731651377,0.3079128440366972,0.610062893081761,0.8427672955974843,0.35403726708074534,0.43478260869565216,0.8034188034188035,0.36752136752136755,0.8627450980392157,0.47058823529411764,0.8725490196078431,0.47058823529411764
0.7514088916718846,0.5472801715734061,0.0,0.03418803418803419,0.48717948717948717,0.08636363636363636,0.4636363636363636,0.0,0.25076452599388377,0.6626606707230639,0.6235097330581068,0.10085691935713267,0.29717501066704594,0.047848491769734026,0.5096569914240034,0.7872860635696822,0.35085574572127143,0.6734790065592229,0.28044932640316306,0.1827640361209266,0.021790341578327443,0.3445378151260504,0.5546218487394958,0.2413793103448276,0.7586206896551724,0.265,0.655,0.40853658536585363,0.1280487804878049,0.6378004609812314,0.4542944707580862,0.2553191489361702,0.6808510638297872,0.6780929866036248,0.47044917257683216,0.2938388625592417,0.5734597156398105,2.169197396963037e-05,0.00014425162689804687,0.2745510717441095,0.22594132841120754,0.31140350877192985,0.7368421052631579,0.01467741378352279,0.5224171100828562,0.03345483835736129,0.47478429445172565,0.44654088050314467,0.9308176100628931,0.13043478260869565,0.4968944099378882,0.6837606837606838,0.11965811965811966,0.8333333333333334,0.30392156862745096,0.8333333333333334,0.29411764705882354
0.889584637862659,0.6297133944238643,0.0,0.03418803418803419,0.2222222222222222,0.08636363636363636,0.20909090909090908,0.0,0.032110091743119275,0.6626606707230639,0.5296824858955372,0.10085691935713267,0.39242284170103825,0.047848491769734026,0.1342029266644348,0.7872860635696822,0.026894865525672343,0.6734790065592229,0.4626936018119689,0.1827640361209266,0.07106399685904986,0.3445378151260504,0.37815126050420167,0.2413793103448276,0.47413793103448276,0.265,0.395,0.40853658536585363,0.35975609756097554,0.6378004609812314,0.4626529216585193,0.2553191489361702,0.46808510638297873,0.6780929866036248,0.20094562647754133,0.2938388625592417,0.33175355450236965,2.169197396963037e-05,5.422993492407722e-05,0.2745510717441095,0.15736067889319696,0.31140350877192985,0.5263157894736842,0.01467741378352279,0.0690137312590016,0.03345483835736129,0.1977023058650065,0.44654088050314467,0.5534591194968556,0.13043478260869565,0.2857142857142857,0.6837606837606838,0.5299145299145299,0.8333333333333334,0.6176470588235294,0.8333333333333334,0.6764705882352942
0.7365894385305781,0.6582179762136868,0.0,0.03418803418803419,0.19658119658119658,0.08636363636363636,0.2318181818181818,0.0,0.04021406727828747,0.6626606707230639,0.4962691856469963,0.10085691935713267,0.3159756791352581,0.047848491769734026,0.20428768541955428,0.7872860635696822,0.07212713936430316,0.6734790065592229,0.557481572642411,0.1827640361209266,0.07734589713388301,0.3445378151260504,0.40336134453781514,0.2413793103448276,0.47844827586206895,0.265,0.45,0.40853658536585363,0.2926829268292683,0.6378004609812314,0.4256477799447836,0.2553191489361702,0.48936170212765956,0.6780929866036248,0.260441292356186,0.2938388625592417,0.3412322274881517,2.169197396963037e-05,0.00022125813449023774,0.2745510717441095,0.12379024316126531,0.31140350877192985,0.5482456140350878,0.01467741378352279,0.10625918934059018,0.03345483835736129,0.17402557066404542,0.44654088050314467,0.6226415094339622,0.13043478260869565,0.33540372670807456,0.6837606837606838,0.42735042735042733,0.8333333333333334,0.5490196078431373,0.8333333333333334,0.5294117647058824
0.8346900438321853,0.587404952232404,0.0,0.03418803418803419,0.21367521367521367,0.08636363636363636,0.21363636363636362,0.0,0.0382262996941896,0.6626606707230639,0.5094320008964215,0.10085691935713267,0.3468212203100554,0.047848491769734026,0.1517241163532147,0.7872860635696822,0.07090464547677262,0.6734790065592229,0.4731674107435095,0.1827640361209266,0.0685119748723989,0.3445378151260504,0.3949579831932773,0.2413793103448276,0.49137931034482757,0.265,0.42,0.40853658536585363,0.34451219512195125,0.6378004609812314,0.4484688837668752,0.2553191489361702,0.48936170212765956,0.6780929866036248,0.2167060677698975,0.2938388625592417,0.33175355450236965,2.169197396963037e-05,0.12212581344902386,0.2745510717441095,0.14615336998666306,0.31140350877192985,0.543859649122807,0.01467741378352279,0.08207967824730084,0.03345483835736129,0.18716210681520312,0.44654088050314467,0.5786163522012578,0.13043478260869565,0.32298136645962733,0.6837606837606838,0.49572649572649574,0.8333333333333334,0.5882352941176471,0.8333333333333334,0.6862745098039216
0.5397620538509705,0.6999415090660948,0.0,0.03418803418803419,0.6068376068376068,0.08636363636363636,0.4,0.0,0.13761467889908255,0.6626606707230639,0.9223731408367231,0.10085691935713267,0.5884298108377186,0.047848491769734026,0.25434822738749674,0.7872860635696822,0.1112469437652812,0.6734790065592229,0.6551498409290268,0.1827640361209266,0.010208087946603847,0.3445378151260504,0.47478991596638653,0.2413793103448276,0.6336206896551724,0.265,0.6,0.40853658536585363,0.1829268292682927,0.6378004609812314,0.7054279273574631,0.2553191489361702,0.5531914893617021,0.6780929866036248,0.3069345941686368,0.2938388625592417,0.47393364928909953,2.169197396963037e-05,6.507592190888503e-06,0.2745510717441095,0.40145243977242673,0.31140350877192985,0.6271929824561403,0.01467741378352279,0.15596986121561365,0.03345483835736129,0.6057571537789427,0.44654088050314467,0.8176100628930818,0.13043478260869565,0.4409937888198758,0.6837606837606838,0.37606837606837606,0.8333333333333334,0.4803921568627451,0.8333333333333334,0.4803921568627451
0.8666249217282405,0.7524663677130046,0.0,0.03418803418803419,0.6495726495726496,0.08636363636363636,0.2590909090909091,0.0,0.0602446483180428,0.6626606707230639,0.7423125783862523,0.10085691935713267,0.993333096287868,0.047848491769734026,0.1316998995660377,0.7872860635696822,0.18948655256723715,0.6734790065592229,0.7022819811209594,0.1827640361209266,0.007656065959952888,0.3445378151260504,0.4327731092436975,0.2413793103448276,0.4870689655172414,0.265,0.45,0.40853658536585363,0.4573170731707317,0.6378004609812314,0.7695093842607836,0.2553191489361702,0.46808510638297873,0.6780929866036248,0.18833727344365642,0.2938388625592417,0.3933649289099526,2.169197396963037e-05,2.1691973960954448e-09,0.2745510717441095,0.4607458596181226,0.31140350877192985,0.5307017543859649,0.01467741378352279,0.07817491248068267,0.03345483835736129,0.6526082623416338,0.44654088050314467,0.6226415094339622,0.13043478260869565,0.36024844720496896,0.6837606837606838,0.5470085470085471,0.8333333333333334,0.6274509803921569,0.8333333333333334,0.5980392156862745
0.7902316844082654,0.6018717098849677,0.0,0.03418803418803419,0.20512820512820512,0.08636363636363636,0.2545454545454545,0.0,0.04266055045871559,0.6626606707230639,0.3764538160688949,0.10085691935713267,0.3173090598776845,0.047848491769734026,0.16674227894359742,0.7872860635696822,0.8068459657701712,0.6734790065592229,0.39697045076655185,0.1827640361209266,0.07518649391440912,0.3445378151260504,0.39915966386554624,0.2413793103448276,0.5258620689655172,0.265,0.435,0.40853658536585363,0.25914634146341464,0.6378004609812314,0.2810465793672906,0.2553191489361702,0.48936170212765956,0.6780929866036248,0.23601260835303395,0.2938388625592417,0.3364928909952608,2.169197396963037e-05,0.0020607375271149667,0.2745510717441095,0.1349862972071063,0.31140350877192985,0.5482456140350878,0.01467741378352279,0.09514562523560005,0.03345483835736129,0.1840666093272171,0.44654088050314467,0.6792452830188679,0.13043478260869565,0.2981366459627329,0.6837606837606838,0.46153846153846156,0.8333333333333334,0.5784313725490197,0.8333333333333334,0.696078431372549
0.641410978918806,0.882277247026711,0.0,0.03418803418803419,0.3504273504273504,0.08636363636363636,0.2727272727272727,0.0,0.07339449541284404,0.6626606707230639,0.8236520264660339,0.10085691935713267,0.4510915943677997,0.047848491769734026,0.21429979381314276,0.7872860635696822,0.10513447432762835,0.6734790065592229,0.7564839423416818,0.1827640361209266,0.030820573223400084,0.3445378151260504,0.4495798319327731,0.2413793103448276,0.5431034482758621,0.265,0.53,0.40853658536585363,0.4451219512195122,0.6378004609812314,0.7568197360755807,0.2553191489361702,0.5106382978723404,0.6780929866036248,0.27186761229314416,0.2938388625592417,0.4075829383886256,2.169197396963037e-05,2.603036876354881e-06,0.2745510717441095,0.12368304061316482,0.31140350877192985,0.5482456140350878,0.01467741378352279,0.15446802822845282,0.03345483835736129,0.3240429772826562,0.44654088050314467,0.6918238993710691,0.13043478260869565,0.39751552795031053,0.6837606837606838,0.4358974358974359,0.8333333333333334,0.5294117647058824,0.8333333333333334,0.5392156862745098
0.5539553329158838,0.8965880288555274,0.28034078122488343,0.03418803418803419,0.3418803418803419,0.08636363636363636,0.30454545454545456,0.0,0.09480122324159022,0.6626606707230639,0.8455900518817425,0.10085691935713267,0.37775565353434787,0.047848491769734026,0.24183309189551114,0.7872860635696822,0.12347188264058677,0.6734790065592229,0.7174690040716932,0.1827640361209266,0.03415783274440519,0.3445378151260504,0.4537815126050421,0.2413793103448276,0.5862068965517241,0.265,0.575,0.40853658536585363,0.27439024390243905,0.6378004609812314,0.8505610293558927,0.2553191489361702,0.5106382978723404,0.6780929866036248,0.3163908589440504,0.2938388625592417,0.4265402843601897,2.169197396963037e-05,4.33839479392616e-05,0.2745510717441095,0.11471010292570105,0.31140350877192985,0.5964912280701754,0.01467741378352279,0.17098819108722196,0.03345483835736129,0.31365487794888597,0.44654088050314467,0.7358490566037735,0.13043478260869565,0.422360248447205,0.6837606837606838,0.4017094017094017,0.8333333333333334,0.5,0.8333333333333334,0.5098039215686274
0.9434356084324774,0.5100019496977969,0.0,0.03418803418803419,0.23076923076923078,0.08636363636363636,0.20454545454545456,0.0,0.030581039755351678,0.6626606707230639,0.5063944281465541,0.10085691935713267,0.39251173375053333,0.047848491769734026,0.11918476407405207,0.7872860635696822,0.15036674816625917,0.6734790065592229,0.45169610243385133,0.1827640361209266,0.0685119748723989,0.3445378151260504,0.36554621848739494,0.2413793103448276,0.41379310344827586,0.265,0.39,0.40853658536585363,0.3689024390243902,0.6378004609812314,0.466958790304197,0.2553191489361702,0.46808510638297873,0.6780929866036248,0.1859732072498029,0.2938388625592417,0.32701421800947883,2.169197396963037e-05,0.00018221258134490154,0.2745510717441095,0.16853253498854817,0.31140350877192985,0.5263157894736842,0.01467741378352279,0.05880126694630797,0.03345483835736129,0.19688387396242898,0.44654088050314467,0.5345911949685535,0.13043478260869565,0.2732919254658385,0.6837606837606838,0.5641025641025641,0.8333333333333334,0.6470588235294118,0.8333333333333334,0.6666666666666666
0.7409726570653308,0.548917917722753,0.0,0.03418803418803419,0.49572649572649574,0.08636363636363636,0.4681818181818182,0.0,0.24770642201834864,0.6626606707230639,0.6380225806408064,0.10085691935713267,0.29788614706300665,0.047848491769734026,0.5371902895063718,0.7872860635696822,0.1687041564792176,0.6734790065592229,0.31501289587724696,0.1827640361209266,0.019238319591676486,0.3445378151260504,0.5462184873949579,0.2413793103448276,0.7543103448275862,0.265,0.72,0.40853658536585363,0.13109756097560973,0.6378004609812314,0.374255971226666,0.2553191489361702,0.6808510638297872,0.6780929866036248,0.49014972419227737,0.2938388625592417,0.5687203791469194,2.169197396963037e-05,1.995661605205987e-05,0.2745510717441095,0.23851863523559233,0.31140350877192985,0.7543859649122807,0.01467741378352279,0.5644684337233594,0.03345483835736129,0.4774862794888598,0.44654088050314467,0.9559748427672956,0.13043478260869565,0.5031055900621118,0.6837606837606838,0.13675213675213677,0.8333333333333334,0.29411764705882354,0.8333333333333334,0.28431372549019607
0.7050720100187851,0.874010528368103,0.0,0.03418803418803419,0.6324786324786325,0.08636363636363636,0.2636363636363636,0.0,0.06498470948012232,0.6626606707230639,0.994937378750221,0.10085691935713267,0.9311086616413028,0.047848491769734026,0.1517241163532147,0.7872860635696822,0.057457212713936404,0.6734790065592229,0.9039028030531153,0.1827640361209266,0.008637612877895566,0.3445378151260504,0.44537815126050423,0.2413793103448276,0.5301724137931034,0.265,0.495,0.40853658536585363,0.3658536585365853,0.6378004609812314,0.9024847394949469,0.2553191489361702,0.46808510638297873,0.6780929866036248,0.23325453112687144,0.2938388625592417,0.3981042654028436,2.169197396963037e-05,1.5184381770065075e-09,0.2745510717441095,0.439520317837266,0.31140350877192985,0.5657894736842105,0.01467741378352279,0.09935075759965037,0.03345483835736129,0.6320957568807338,0.44654088050314467,0.7232704402515725,0.13043478260869565,0.38509316770186336,0.6837606837606838,0.47863247863247865,0.8333333333333334,0.5686274509803921,0.8333333333333334,0.5588235294117647
0.8891671884783969,0.6477675960226166,0.0,0.03418803418803419,0.37606837606837606,0.08636363636363636,0.25,0.0,0.056574923547400624,0.6626606707230639,0.6743046995975555,0.10085691935713267,0.5484283885649267,0.047848491769734026,0.16173622474680316,0.7872860635696822,0.1845965770171149,0.6734790065592229,0.5860227019808592,0.1827640361209266,0.02944640753828033,0.3445378151260504,0.42016806722689076,0.2413793103448276,0.49137931034482757,0.265,0.465,0.40853658536585363,0.48170731707317066,0.6378004609812314,0.6264025733897318,0.2553191489361702,0.46808510638297873,0.6780929866036248,0.22340425531914884,0.2938388625592417,0.38388625592417064,2.169197396963037e-05,2.1691973960954448e-09,0.2745510717441095,0.1506122644216971,0.31140350877192985,0.543859649122807,0.01467741378352279,0.10610900604187411,0.03345483835736129,0.3477825333114897,0.44654088050314467,0.6226415094339622,0.13043478260869565,0.32919254658385094,0.6837606837606838,0.5384615384615384,0.8333333333333334,0.6372549019607843,0.8333333333333334,0.6078431372549019
